|name|,|id_str|,|text|,|created_at|,|place|
|MLP_officiel|,|655093349188280320|,|"Nous allons ensemble ouvrir une nouvelle page de l’histoire de France." #NPDCP|,|2015-10-16 18:50:00|,||
|MLP_officiel|,|655093134158929920|,|"Et, comme dans nos villes, nous aurons des résultats." #NPDCP|,|2015-10-16 18:49:08|,||
|MLP_officiel|,|655093087568572416|,|"À l’échelle régionale, malgré toutes les limites, nous commencerons à développer nos solutions." #NPDCP|,|2015-10-16 18:48:57|,||
|MLP_officiel|,|655093007482535937|,|"Je veux redonner de l’espoir aux Français et leur rendre leur souveraineté." #NPDCP|,|2015-10-16 18:48:38|,||
|MLP_officiel|,|655092956823703557|,|"C’est l’amour pour le peuple de France et pour cette région qui me guide." #NPDCP|,|2015-10-16 18:48:26|,||
|MLP_officiel|,|655092894383083520|,|"Nous travaillerons en bonne intelligence avec tous les services et partenaires de la région." #NPDCP|,|2015-10-16 18:48:11|,||
|MLP_officiel|,|655092831497953280|,|"Je serai une présidente juste et je veillerai à l’égalité entre les deux régions fusionnées." #NPDCP|,|2015-10-16 18:47:56|,||
|MLP_officiel|,|655092733439254528|,|"Je vous rendrai des comptes précis sur mes actions." #NPDCP|,|2015-10-16 18:47:33|,||
|MLP_officiel|,|655092678061895680|,|"Avec nous, finis les petits arrangements entre copains et ce clientélisme insupportable !" #NPDCP|,|2015-10-16 18:47:20|,||
|MLP_officiel|,|655091800210853889|,|"La classe politique ne veut plus avoir à tenir compte de vous et préfère ne plus se préoccuper que d’elle-même." #NPDCP|,|2015-10-16 18:43:50|,||
|MLP_officiel|,|655091719378247680|,|"On vous demande de vous taire et de vous laisser oublier, de ne pas faire parler de vous." #NPDCP|,|2015-10-16 18:43:31|,||
|MLP_officiel|,|655091670300631040|,|"Malmené par la crise, notre peuple a été littéralement abandonné." #NPDCP|,|2015-10-16 18:43:19|,||
|MLP_officiel|,|655091618089934849|,|"La région Nord-Pas-de-Calais-Picardie deviendra un phare pour le reste de la France." #NPDCP|,|2015-10-16 18:43:07|,||
|MLP_officiel|,|655091546799345664|,|"Je ferai connaître au monde entier la région Picardie-Nord-Pas-de-Calais et, croyez-moi, vous en serez fiers !" #NPDCP|,|2015-10-16 18:42:50|,||
|MLP_officiel|,|655091495763054592|,|"Demain, grâce à vous, je dirigerai une région." #NPDCP|,|2015-10-16 18:42:38|,||
|MLP_officiel|,|655091457238413312|,|"Au Parlement européen, seul le @FN_officiel a défendu les intérêts de la France et des Français." #NPDCP|,|2015-10-16 18:42:29|,||
|MLP_officiel|,|655091413856690176|,|À la région, je me concentrerai sur la sécurité dans les transports et aux abords des lycées." #NPDCP|,|2015-10-16 18:42:18|,||
|MLP_officiel|,|655091371750117376|,|"Les pauvres, les personnes âgées vulnérables, qui les protégera ? C’est à l’État de le faire". #NPDCP|,|2015-10-16 18:42:08|,||
|MLP_officiel|,|655091315877748736|,|"Comme toujours, ce sont les plus démunis qui sont victimes de l’insécurité grandissante." #NPDCP|,|2015-10-16 18:41:55|,||
|MLP_officiel|,|655091189729902592|,|"Je comprends les #policiers, je les soutiens." #NPDCP|,|2015-10-16 18:41:25|,||
|MLP_officiel|,|655091109060857857|,|"Notre police est exaspérée par l’inefficacité du système judiciaire." #NPDCP|,|2015-10-16 18:41:06|,||
|MLP_officiel|,|655091029826248704|,|"Partout où je le pourrai, j’agirai en faveur de la sécurité." #NPDCP|,|2015-10-16 18:40:47|,||
|MLP_officiel|,|655090113228206080|,|"Je refuse ce laxisme revendiqué par la SNCF dont le seul effet sera de faire encore grandir la New Jungle de Calais." #NPDCP|,|2015-10-16 18:37:08|,||
|MLP_officiel|,|655090056634454016|,|"Les Français n'ont-ils droit à rien, eux dont le plus grand tort est d’être en règle avec leurs obligations ?" #NPDCP|,|2015-10-16 18:36:55|,||
|MLP_officiel|,|655090014070685696|,|"Toute la côte est déjà saturée de camps de migrants insalubres et trop peuplés." #NPDCP|,|2015-10-16 18:36:44|,||
|MLP_officiel|,|655089979941634048|,|"Favoriser les déplacements des migrants vers #Calais est une folie." #NPDCP|,|2015-10-16 18:36:36|,||
|MLP_officiel|,|655089803206225920|,|"Ceux qui prennent le train tous les jours souffrent d’une dégradation permanente du service." #NPDCP|,|2015-10-16 18:35:54|,||
|MLP_officiel|,|655089761707622400|,|"La ligne Paris-Lille est la plus chère au kilomètre de toute la France pour les usagers." #NPDCP|,|2015-10-16 18:35:44|,||
|MLP_officiel|,|655089713645228036|,|"La direction de la SNCF recommande aux responsables des trains d’accorder des réservations gratuites aux groupes de clandestins." #NPDCP|,|2015-10-16 18:35:33|,||
|MLP_officiel|,|655089651871580160|,|"J’ai vu comme vous cette note interne scandaleuse de la SNCF diffusée sur les réseaux sociaux." #NPDCP|,|2015-10-16 18:35:18|,||
|MLP_officiel|,|655089589661650944|,|"Nous nous battrons pour une politique de transport plus juste." #NPDCP|,|2015-10-16 18:35:03|,||
|MLP_officiel|,|655089543281049600|,|"L’intérêt général est notre guide et il nous permet de trouver des solutions qui se complètent les unes les autres." #NPDCP|,|2015-10-16 18:34:52|,||
|MLP_officiel|,|655089500494897152|,|"En favorisant les circuits courts et les producteurs locaux dans les marchés publics, la région aidera les agriculteurs." #NPDCP|,|2015-10-16 18:34:42|,||
|MLP_officiel|,|655089441116176384|,|"Grâce à ces circuits courts, les agriculteurs toucheront des revenus
décents". #NPDCP|,|2015-10-16 18:34:28|,||
|MLP_officiel|,|655089407469473792|,|"Nous encouragerons les mises en relation directe entre maraîchers et consommateurs." #NPDCP|,|2015-10-16 18:34:20|,||
|MLP_officiel|,|655089361772519424|,|"L’accès des plus pauvres de nos régions à la médecine est un problème immense." #NPDCP|,|2015-10-16 18:34:09|,||
|MLP_officiel|,|655088975296774144|,|"C’est aussi une région avec de nombreux déserts médicaux." #NPDCP|,|2015-10-16 18:32:37|,||
|MLP_officiel|,|655088883978358784|,|"La région Picardie-Nord-Pas-de-Calais est la région de France avec l’espérance de vie la plus faible." #NPDCP|,|2015-10-16 18:32:15|,||
|MLP_officiel|,|655088788516020224|,|"La santé de toute la population sera un des enjeux majeurs de ce mandat." #NPDCP|,|2015-10-16 18:31:52|,||
|MLP_officiel|,|655088738238898177|,|Nous ferons en sorte que l’économie du vieillissement soit créatrice d’emplois dans notre région." #NPDCP|,|2015-10-16 18:31:40|,||
|MLP_officiel|,|655088669984956416|,|"Nous lutterons contre la désertification des campagnes et le chômage." #NPDCP|,|2015-10-16 18:31:24|,||
|MLP_officiel|,|655088432344080385|,|"Nous lutterons en même temps contre l’isolement des personnes âgées". #NPDCP|,|2015-10-16 18:30:27|,||
|MLP_officiel|,|655088372826972160|,|"Nous favoriserons l’installation de médecins dans les zones rurales, la création de petites entreprises de services aux personnes." #NPDCP|,|2015-10-16 18:30:13|,||
|MLP_officiel|,|655088292304678912|,|"Chaque euro dépensé sera un euro utile et un euro contrôlé !" #NPDCP|,|2015-10-16 18:29:54|,||
|MLP_officiel|,|655088225107709952|,|"Nous accompagnerons la renaissance des béguinages et résidences séniors." #NPDCP|,|2015-10-16 18:29:38|,||
|MLP_officiel|,|655088039388172288|,|"Nous privilégierons donc les solutions permettant le maintien à domicile des personnes âgées." #NPDCP|,|2015-10-16 18:28:54|,||
|MLP_officiel|,|655087581449842688|,|"Chaque euro dépensé sera un euro utile !" #NDPCP|,|2015-10-16 18:27:05|,||
|MLP_officiel|,|655087523182583808|,|"Le conseil des séniors que je veux créer se penchera sur la conception d’un guide pratique que nous diffuserons largement". #NDPCP|,|2015-10-16 18:26:51|,||
|MLP_officiel|,|655087436532420608|,|"La solidarité doit d’abord se manifester dans l’attention portée à ceux qui nous ont précédés." #NDPCP|,|2015-10-16 18:26:30|,||
|MLP_officiel|,|655087389581430784|,|"Je refuse que les habitants de la région paient pour la bêtise politique de Hollande en Syrie, de Sarkozy en Libye." #NDPCP|,|2015-10-16 18:26:19|,||
|MLP_officiel|,|655087321201659904|,|"J’aime cette région, j’aime ses habitants et c’est avec eux, que je veux commencer le redressement de la France !" #NDPCP|,|2015-10-16 18:26:02|,||
|MLP_officiel|,|655087254919118848|,|"Il n’y a aucune perspective dans l’accueil illimité de migrants. Notre pays n’en a pas les moyens." #NDPCP|,|2015-10-16 18:25:47|,||
|MLP_officiel|,|655087195259346944|,|"Avec la fusion de nos deux régions, nous allons pouvoir rediscuter des politiques de solidarité menées par les départements." #NDPCP|,|2015-10-16 18:25:32|,||
|MLP_officiel|,|655086472278732800|,|"La solidarité financée par les impôts des Français doit d’abord être en faveur des Français, et en particulier des personnes âgées." #NPDCP|,|2015-10-16 18:22:40|,||
|MLP_officiel|,|655086426892144640|,|"Je ne laisserai pas le gouvernement oublier #Calais !"|,|2015-10-16 18:22:29|,||
|MLP_officiel|,|655086367731486721|,|"Sous ma présidence, la région n’accordera aucune aide spécifique pour les « migrants »." #NPDCP|,|2015-10-16 18:22:15|,||
|MLP_officiel|,|655086324689608705|,|"Nous réviserons tous les contrats de prestation de services de la région." #NPDCP|,|2015-10-16 18:22:05|,||
|MLP_officiel|,|655086281215614976|,|"Je ne supporte pas l’idée de faire payer aux plus démunis des Français les gabegies et les solidarités imposées de force." #NPDCP|,|2015-10-16 18:21:55|,||
|MLP_officiel|,|655086240484716544|,|"Les habitants sont plus satisfaits aujourd’hui dans les villes FN que dans d’autres villes comparables." #NPDCP|,|2015-10-16 18:21:45|,||
|MLP_officiel|,|655086171983368192|,|"Avec pour priorité une gestion sobre et juste, nos maires ont réussi." #NPDCP|,|2015-10-16 18:21:28|,||
|MLP_officiel|,|655086115741896704|,|Dans les villes FN, nos maires ont tenu leurs engagements. Ils ont baissé les impôts chaque fois que c’était possible." #NPDCP|,|2015-10-16 18:21:15|,||
|MLP_officiel|,|655086064273661953|,|"Une autre politique est possible et le @FN_officiel est déjà en train de le prouver !" #NPDCP|,|2015-10-16 18:21:03|,||
|MLP_officiel|,|655085927040159744|,|"Vous l’avez vu ces derniers jours, la taxe foncière a explosé." #NPDCP|,|2015-10-16 18:20:30|,||
|MLP_officiel|,|655085839156969472|,|"Les veuves d'agriculteurs sont les grandes oubliées, les grandes méprisées de toutes les réformes des retraites." #NPDCP|,|2015-10-16 18:20:09|,||
|MLP_officiel|,|655085783741763584|,|"Les veuves d'agriculteurs se retrouvent avec des revenus de misère." #NPDCP|,|2015-10-16 18:19:56|,||
|MLP_officiel|,|655085744827060225|,|"Je pense à aux femmes d'agriculteurs, qui ont travaillé souvent toute leur vie, mais sans statut officiel." #NPDCP|,|2015-10-16 18:19:47|,||
|MLP_officiel|,|655085703311806464|,|"Je pense en particulier aux agriculteurs, dont les retraites sont ridicules."|,|2015-10-16 18:19:37|,||
|MLP_officiel|,|655085624748306432|,|"@NicolasSarkozy a supprimé la demi-part dont bénéficiaient les veufs et les veuves." #NPDCP|,|2015-10-16 18:19:18|,||
|MLP_officiel|,|655085487632330752|,|"Notre système de retraite est mis à mal par le chômage de masse." #NPDCP|,|2015-10-16 18:18:45|,||
|MLP_officiel|,|655085430753357824|,|"Le chômage pèse aussi sur les plus âgés car il nuit à toute l’organisation de la protection sociale." #NPDCP|,|2015-10-16 18:18:32|,||
|MLP_officiel|,|655085387187142656|,|"Le chômage mine le moral de tout le monde et finit par saper les fondements de la solidarité nationale." #NPDCP|,|2015-10-16 18:18:21|,||
|MLP_officiel|,|655085329293164544|,|"Le chômage détruit des familles, il démotive les jeunes." #NPDCP|,|2015-10-16 18:18:08|,||
|MLP_officiel|,|655085277761970176|,|"Le chômage n’est pas seulement un fléau pour les chômeurs, c’en est un pour toute la société." #NPDCP|,|2015-10-16 18:17:55|,||
|MLP_officiel|,|655085227799375873|,|"Je ne veux pas que les chefs d’entreprise passent leur temps à courir d’un bureau à l’autre." #NPDCP|,|2015-10-16 18:17:43|,||
|MLP_officiel|,|655085186946834432|,|"Nous simplifierons les démarches administratives. Trop d’entreprises renoncent à embaucher car tout est trop complexe". #NPDCP|,|2015-10-16 18:17:34|,||
|MLP_officiel|,|655084983615397888|,|"L’autorité publique doit aider les entreprises à se lancer et les protéger de la concurrence déloyale." #NPDCP|,|2015-10-16 18:16:45|,||
|MLP_officiel|,|655084920642125824|,|"Nous demanderons le remboursement des aides accordées à des entreprises qui délocalisent, qui utilisent des travailleurs détachés." #NPDCP|,|2015-10-16 18:16:30|,||
|MLP_officiel|,|655084837628452868|,|"Nous vérifierons ce que sont devenues les entreprises aidées par le conseil régional." #NPDCP|,|2015-10-16 18:16:10|,||
|MLP_officiel|,|655084789259747329|,|"Nous aiderons les petites entreprises, car ce sont elles qui créent cet emploi." #NPDCP|,|2015-10-16 18:15:59|,||
|MLP_officiel|,|655084721148469256|,|"Dans notre région, nous agirons et nous agirons prioritairement pour l’emploi." #NPDCP|,|2015-10-16 18:15:43|,||
|MLP_officiel|,|655084677552807936|,|"Grâce à vous, je pourrai alors devenir président de la République et libérer enfin la France." #NPDCP|,|2015-10-16 18:15:32|,||
|MLP_officiel|,|655084622716489732|,|"Vous serez l’avant-poste, l’avant-garde, le point de départ du redressement du pays." #NPDCP|,|2015-10-16 18:15:19|,||
|MLP_officiel|,|655084572300955648|,|"La région mettra tout en œuvre pour retrouver ce sens de l’intérêt général." #NPDCP|,|2015-10-16 18:15:07|,||
|MLP_officiel|,|655084524037128192|,|"Mener une vie digne en gagnant honnêtement sa vie, voilà ce que veulent les Français."|,|2015-10-16 18:14:56|,||
|MLP_officiel|,|655084481720786944|,|"L’économie et l’emploi sont la priorité absolue." #NPDCP|,|2015-10-16 18:14:45|,||
|MLP_officiel|,|655084447151341568|,|"L’espérance Bleu Marine est en marche et rien ne l’arrêtera !" #NPDCP|,|2015-10-16 18:14:37|,||
|MLP_officiel|,|655084400586149888|,|Aujourd’hui, vous devez relever la tête, vous devez tout changer, vous devez retrouver l’espoir." #NPDCP|,|2015-10-16 18:14:26|,||
|MLP_officiel|,|655083961631309824|,|"Droite et gauche prennent leurs ordres au même endroit : auprès de la Commission européenne et de Berlin." #NPDCP|,|2015-10-16 18:12:41|,||
|MLP_officiel|,|655083901350752260|,|"Droite et gauche ont mené l’une après l’autre la même politique dévastatrice." #NPDCP|,|2015-10-16 18:12:27|,||
|MLP_officiel|,|655083838494920704|,|"Même les emplois non délocalisables se retrouvent désormais occupés par des employés qui ne sont pas Français." #NPDCP|,|2015-10-16 18:12:12|,||
|MLP_officiel|,|655083775873949696|,|"Ils n’ont rien fait pour éviter les délocalisations, rien fait pour trouver des solutions durables." #NPDCP|,|2015-10-16 18:11:57|,||
|MLP_officiel|,|655083730604806145|,|"Chacun des secteurs qui avaient fait la prospérité de notre région s’est effondré, l’un après l’autre." #NPDCP|,|2015-10-16 18:11:46|,||
|MLP_officiel|,|655083656738971648|,|"La justice de madame #Taubira nous poursuit sous les motifs les plus absurdes. Mais nous résisterons." #NPDCP|,|2015-10-16 18:11:29|,||
|MLP_officiel|,|655083612430311424|,|"Regardez-les : @fhollande et @manuelvalls s’agitent en tous sens contre le @FN_officiel."|,|2015-10-16 18:11:18|,||
|MLP_officiel|,|655083554754461696|,|"Quand la réalité rattrape nos dirigeants, ils sont désemparés." #NPDCP|,|2015-10-16 18:11:04|,||
|MLP_officiel|,|655083495858032640|,|"Comment osent-ils critiquer notre programme alors que leur bilan hurle contre eux ?" #NPDCP|,|2015-10-16 18:10:50|,||
|MLP_officiel|,|655083426089967616|,|"Comment osent-ils parler de leur expérience alors qu’ils ont tout raté ?" #NPDCP|,|2015-10-16 18:10:34|,||
|MLP_officiel|,|655083372545495040|,|Comment les partis au pouvoir osent-ils continuer à se présenter devant vous alors qu’ils ont tout détruit ?" #NPDCP|,|2015-10-16 18:10:21|,||
|MLP_officiel|,|655083326630416384|,|"Nos deux belles régions de Picardie et de Nord-Pas-de-Calais, que sont-elles devenues ?" #NPDCP|,|2015-10-16 18:10:10|,||
|MLP_officiel|,|655083263938199552|,|"L’emploi, l’éducation, la police, la justice… Tout semble en crise !" #NPDCP|,|2015-10-16 18:09:55|,||
|MLP_officiel|,|655083200973295617|,|"Mais la seule préoccupation de nos dirigeants, c’est la montée du @FN_officiel." #NPDCP|,|2015-10-16 18:09:40|,||
|MLP_officiel|,|655083075169329153|,|"Aujourd’hui, le travail se fait de plus en plus rare et les politiques du gouvernement ne font qu’aggraver la situation." #NPDCP|,|2015-10-16 18:09:10|,||
|MLP_officiel|,|655082939840098304|,|"Merci d’être venus si nombreux à #Raismes, cette ville minière et ouvrière." #NPDCP|,|2015-10-16 18:08:38|,||
|MLP_officiel|,|655082747283820548|,|Je suis ce soir à #Raismes dans le #Nord où je prononcerai un discours dans quelques instants. #NPDCP http://t.co/RhAUxrZysN|,|2015-10-16 18:07:52|,||
|MLP_officiel|,|655074999640920064|,|RT @f_philippot: L'RPS préfère détruire la nature plutôt que voter écolo avec le FN. Leur calcul politicien avant l'intérêt général ! http:…|,|2015-10-16 17:37:05|,||
|MLP_officiel|,|655015890967273472|,|Nos soldats, et particulièrement ceux en opération, méritent mieux qu'un ministre à mi-temps. MLP Cc @JY_LeDrian|,|2015-10-16 13:42:12|,||
|MLP_officiel|,|654967044455165952|,|RT @FN_officiel: « @lavoixdunord en flagrant délit de conflit d'intérêt » || Communiqué de l'équipe de campagne de @MLP_officiel : http://t.…|,|2015-10-16 10:28:06|,||
|MLP_officiel|,|654950619661402112|,|À #Calais, les secours ont été pris d'assaut par des #migrants alors qu'ils venaient aider une Syrienne. Faillite totale du pouvoir. MLP|,|2015-10-16 09:22:50|,||
|MLP_officiel|,|654944939093024768|,|« L'Union Européenne et la France cèdent tout à la #Turquie ! » || Mon communiqué de presse : http://t.co/EVJvMrGKN2|,|2015-10-16 09:00:16|,||
|MLP_officiel|,|654933609036541953|,|RT @FN_officiel: « Présence de @xavierbertrand dans les médias : pleurniche et mauvaise foi font mauvais ménage » || Communiqué : http://t.c…|,|2015-10-16 08:15:15|,||
|MLP_officiel|,|654916762799099904|,|Falsificateur? @fhollande devrait sortir du déni ou du mensonge, même la SNCF s'alarme de l'afflux de #migrants. MLP http://t.co/ytxGT32rEb|,|2015-10-16 07:08:18|,||
|MLP_officiel|,|654615896024043520|,|Il est notoire que dans la métropole lilloise les roms voyagent gratuitement. Devinette : qui est VP chargé des transports dans la MEL ? MLP|,|2015-10-15 11:12:46|,||
|MLP_officiel|,|654585831982780416|,|En accord à 99,9% avec ces hauts fonctionnaires lucides sur la politique migratoire menée depuis des années ! MLP http://t.co/1tyZ8VQYLN|,|2015-10-15 09:13:18|,||
|MLP_officiel|,|654561804572585984|,|Sans commentaire ! Ceux qui payent leur billet (inabordable entre #Lille et #Paris) apprécieront... MLP http://t.co/c2aJxsbyjP|,|2015-10-15 07:37:50|,||
|MLP_officiel|,|654324781484011525|,|Baisse de la pression fiscale pour les grandes entreprises, hausse pour les PME : une aberration économique ! MLP http://t.co/LQO1jnKEO0|,|2015-10-14 15:55:59|,||
|MLP_officiel|,|654284953010733056|,|Soutien total aux #policiers légitimement excédés par la politique de @ChTaubira ! #ManifPolice MLP|,|2015-10-14 13:17:43|,||
|MLP_officiel|,|654273833336238080|,|Retrouvez la lettre ouverte que j'ai adressée à Guillaume Pepy, Président de la #SNCF : http://t.co/RwoGqRvIBz #migrants|,|2015-10-14 12:33:32|,||
|MLP_officiel|,|654257719814324224|,|Je suis à la rencontre des salariés de la Française de Mécanique à #Douvrin pour défendre l'emploi. #NPDCP http://t.co/mmSjLsVP9I|,|2015-10-14 11:29:30|,||
|MLP_officiel|,|654235462085779456|,|Je suis sur le marché de #Lievin avec @SteeveBriois, à la rencontre des habitants. Accueil très chaleureux ! #NPDCP http://t.co/wK9O41oQkd|,|2015-10-14 10:01:03|,||
|MLP_officiel|,|654202946113175552|,|Le nouvel élément de langage médiatique: l'immigration baisse en France. En pleine crise des #migrants, il fallait oser... ! MLP|,|2015-10-14 07:51:51|,||
|MLP_officiel|,|654172679063347201|,|Elle a bonne mine la liberté de la presse... ça promet ! 😱 MLP http://t.co/0xduv1Lmld|,|2015-10-14 05:51:35|,||
|MLP_officiel|,|654015999054884864|,|Et être Président de mairie alors ?! #AuDodo ! MLP https://t.co/EbRSEbR5LE|,|2015-10-13 19:28:59|,||
|MLP_officiel|,|653912223329439744|,|Taxe foncière qui explose à #SaintQuentin: @xavierbertrand et @lesRepublicains étouffent les particuliers, familles et nos entreprises ! MLP|,|2015-10-13 12:36:37|,||
|MLP_officiel|,|653891958335778816|,|Je visite ce jour une PME familiale à #SaintQuentin. Attachement au territoire et à la production française! #NPDCP http://t.co/RYdaZBsuLy|,|2015-10-13 11:16:06|,||
|MLP_officiel|,|653855562694828032|,|Je rencontre les commerçants du centre-ville de #SaintQuentin ce matin. Excellent accueil ! #NPDCP http://t.co/Lp5HVzCwLT|,|2015-10-13 08:51:28|,||
|MLP_officiel|,|653536862917623808|,|J'étais ce dimanche l'invitée de #CPolitique sur @France5tv : http://t.co/ydfXNqmw7s|,|2015-10-12 11:45:04|,||
|MLP_officiel|,|653515850071310336|,|.@fcuvillier propose une taxe sur les poids lourds étrangers en #NPDCP: une proposition du @FN_officiel depuis 2013 ! MLP|,|2015-10-12 10:21:35|,||
|MLP_officiel|,|653253092478185472|,|"200 milliards, c'est le budget de l'Etat islamique. Il est temps de s'attaquer à ceux qui les financent." #CPolitique|,|2015-10-11 16:57:28|,||
|MLP_officiel|,|653252912517414912|,|"@fhollande et @LaurentFabius soutiennent al-Nosra en Syrie, branche d'al-Qaida." #CPolitique|,|2015-10-11 16:56:45|,||
|MLP_officiel|,|653252627384401920|,|"Le @FN_officiel a été le seul à prédire la submersion migratoire." #CPolitique|,|2015-10-11 16:55:37|,||
|MLP_officiel|,|653252426003259393|,|"Le @FN_officiel a toujours parlé de tous les sujets : immigration, école, emploi, économique, insécurité, etc.." #CPolitique|,|2015-10-11 16:54:49|,||
|MLP_officiel|,|653252206800576512|,|"Je me vois au second tour de la présidentielle, pour que les Français aient un vrai choix." #CPolitique|,|2015-10-11 16:53:57|,||
|MLP_officiel|,|653252046955638784|,|"@NicolasSarkozy a indiqué qu'il aurait applaudi @fhollande au Parlement européen. Ils font la même politique." #CPolitique|,|2015-10-11 16:53:19|,||
|MLP_officiel|,|653250630627291137|,|"@xavierbertrand a fait la fusion entre RSI et URSSAF, mettant à genoux des milliers d'indépendants." #CPolitique|,|2015-10-11 16:47:41|,||
|MLP_officiel|,|653249496554541056|,|"J'en profite pour saluer l'élection brillante de @SteeveBriois, maire d'Hénin-Beaumont." #CPolitique|,|2015-10-11 16:43:11|,||
|MLP_officiel|,|653249338148278272|,|"Nous avons fait partir de Hénin-Beaumont le socialiste Dalongeville, avec les menottes aux mains." #CPolitique|,|2015-10-11 16:42:33|,||
|MLP_officiel|,|653248639486267396|,|"Ceux qui veulent que je sois présidente de la région #NPDCP veulent aussi que je sois Présidente de la République." #CPolitique|,|2015-10-11 16:39:47|,||
|MLP_officiel|,|653246700115652608|,|"80 ans de pouvoir socialo-communiste ont créé d'énormes gabegies dans la région #NPDCP." #CPolitique|,|2015-10-11 16:32:04|,||
|MLP_officiel|,|653246340831576064|,|"A la tête de la région #NPDCP, je ne donnerai pas un sou pour l'accueil des #migrants." #CPolitique|,|2015-10-11 16:30:39|,||
|MLP_officiel|,|653246188347617280|,|"La population du Calaisis est victime de la lâcheté de nos dirigeants." #CPolitique|,|2015-10-11 16:30:02|,||
|MLP_officiel|,|653245889964810246|,|"@NatachaBouchart a voulu interdire une manifestation des "Calaisiens en colère"." #CPolitique|,|2015-10-11 16:28:51|,||
|MLP_officiel|,|653245728446414848|,|"Quand je serai présidente de la région #NPDCP, tout le monde saura ce qui se passe à #Calais." #CPolitique|,|2015-10-11 16:28:13|,||
|MLP_officiel|,|653245472270905344|,|"Les pompiers ne rentrent pas dans la jungle de #Calais par peur des agressions." #CPolitique|,|2015-10-11 16:27:11|,||
|MLP_officiel|,|653245327387062272|,|"La FNSEA a été la complice de l'Union européenne dans la destruction de l'agriculture." #CPolitique|,|2015-10-11 16:26:37|,||
|MLP_officiel|,|653245186747858944|,|"Les habitants se réjouissent à 75% de la gestion des mairies FN." #CPolitique|,|2015-10-11 16:26:03|,||
|MLP_officiel|,|653244887480049664|,|"L'écotaxe aurait aggravé le problème du fiscalisme dans des secteurs qui n'en peuvent plus." #CPolitique|,|2015-10-11 16:24:52|,||
|MLP_officiel|,|653244634949382145|,|"Les travailleurs détachés prennent le travail de nos chômeurs." #CPolitique|,|2015-10-11 16:23:52|,||
|MLP_officiel|,|653244405286051840|,|"La région a la capacité de promouvoir l'artisanat, qui doit bénéficier d'une attention toute particulière." #CPolitique|,|2015-10-11 16:22:57|,||
|MLP_officiel|,|653244156127674368|,|"Il y a 600 agriculteurs français qui se suicident chaque année." #CPolitique|,|2015-10-11 16:21:58|,||
|MLP_officiel|,|653244002704191489|,|"Il faut développer les circuits courts dans l'agriculture." #CPolitique|,|2015-10-11 16:21:21|,||
|MLP_officiel|,|653243863746904064|,|"Je trouve scandaleux que les marchés publics ne puissent pas bénéficier aux entreprises régionales." #CPolitique|,|2015-10-11 16:20:48|,||
|MLP_officiel|,|653243037695483904|,|"Les autres partis se déterminent par rapport à la pensée du @FN_officiel." #CPolitique|,|2015-10-11 16:17:31|,||
|MLP_officiel|,|653242876630069248|,|"Le @FN_officiel est au centre du jeu politique." #CPolitique|,|2015-10-11 16:16:53|,||
|MLP_officiel|,|653241915488497664|,|"Je suis la représentante des peuples libres !" #CPolitique|,|2015-10-11 16:13:03|,||
|MLP_officiel|,|653241602400456705|,|"@fhollande n'exerce plus les fonctions de Président de la République." #CPolitique|,|2015-10-11 16:11:49|,||
|MLP_officiel|,|653241453217497088|,|"Je défends une France libre ! Nos dirigeants ne croient plus en la France." #CPolitique|,|2015-10-11 16:11:13|,||
|MLP_officiel|,|653241353023954945|,|"La réponse de @fhollande à mon discours est légère, c'est une succession de poncifs." #CPolitique|,|2015-10-11 16:10:49|,||
|MLP_officiel|,|653241298590240768|,|"La France n'est plus souveraine, l'Allemagne nous impose sa vision." #CPolitique|,|2015-10-11 16:10:36|,||
|MLP_officiel|,|653241171997798400|,|"Au Parlement européen, j'ai défendu la souveraineté de la France que @fhollande ne défend pas." #CPolitique|,|2015-10-11 16:10:06|,||
|MLP_officiel|,|653221169676615685|,|J'étais hier à Ressons-sur-Matz dans l'#Oise où je tenais un meeting dans le cadre des #Régionales2015 en #NPDCP. http://t.co/4oIbQqPuON|,|2015-10-11 14:50:37|,||
|MLP_officiel|,|653178258956005378|,|Je serai aujourd'hui à 18h00 l'invitée de #CPolitique sur @France5tv. http://t.co/gIiSF4bh4L|,|2015-10-11 12:00:07|,||
|MLP_officiel|,|652922176375554048|,|.@NicolasSarkozy aurait soutenu @fhollande en #PlenPE à Strasbourg. Pas étonnant, avec lui le pire est toujours sûr ! #HollandeMerkelEP MLP|,|2015-10-10 19:02:32|,||
|MLP_officiel|,|652843784263323648|,|Une taxe européenne pour les migrants ? L'UE veut obliger les Français à financer leur submersion ?! MLP http://t.co/1GSolve6Mk|,|2015-10-10 13:51:02|,||
|MLP_officiel|,|652796245807906816|,|RT @f_philippot: L'Union Européenne envisage un impôt européen pour financer l'arrivée des migrants ! Nous combattrons cette folie ! http:/…|,|2015-10-10 10:42:08|,||
|MLP_officiel|,|652514248275460096|,|RT @david_rachline: Je vous invite à découvrir et à diffuser le site de campagne national du @FN_officiel pour les #régionales2015 : http:/…|,|2015-10-09 16:01:34|,||
|MLP_officiel|,|652498021184368641|,|J'étais aujourd'hui l'invitée d'@yvesthreard dans le Talk Le Figaro : http://t.co/0aoFtuNkn6 #HollandeMerkelEP #Sarkozy|,|2015-10-09 14:57:05|,||
